vendor,invoice_no,po_no,invoice_date,sku,desc,qty_billed,unit_price_invoice,line_total
OfficePro Co.,INV-920,PO-2025-105,2025-03-05,ITEM-KEYB,Bàn phím USB,6,220000,1320000
NCC Minh Long,INV-869,PO-2025-100,2025-03-06,ITEM-PAPER,Giấy A4 500 tờ,1,75000,75000
Cong ty ABC,INV-753,PO-2025-103,2025-02-06,ITEM-KEYB,Bàn phím USB,13,220000,2860000
NCC Minh Long,INV-916,PO-2025-108,2025-03-27,ITEM-SWITCH8,Switch 8-port,5,650000,3250000
GreenSupply Ltd.,INV-974,PO-2025-112,2025-03-31,ITEM-MOUSE,Chuột quang USB,6,120000,720000
TechStore JSC,INV-729,PO-2025-102,2025-03-24,ITEM-ROUTER,Router WiFi 5,1,950000,950000
TechStore JSC,INV-729,PO-2025-102,2025-03-24,ITEM-SWITCH8,Switch 8-port,19,650000,12350000
NCC Minh Long,INV-813,PO-2025-108,2025-02-05,ITEM-SWITCH8,Switch 8-port,1,650000,650000
OfficePro Co.,INV-837,PO-2025-110,2025-03-12,ITEM-ROUTER,Router WiFi 5,4,1045000,4180000
OfficePro Co.,INV-725,PO-2025-105,2025-02-12,ITEM-ROUTER,Router WiFi 5,5,950000,4750000
OfficePro Co.,INV-725,PO-2025-105,2025-02-12,ITEM-KEYB,Bàn phím USB,4,220000,880000
TechStore JSC,INV-838,PO-2025-116,2025-02-23,ITEM-SWITCH8,Switch 8-port,1,650000,650000
NCC Minh Long,INV-958,PO-2025-100,2025-03-08,ITEM-PAPER,Giấy A4 500 tờ,2,75000,150000
NCC Minh Long,INV-921,PO-2025-114,2025-03-15,ITEM-KEYB,Bàn phím USB,4,220000,880000
TechStore JSC,INV-810,PO-2025-116,2025-02-15,ITEM-MOUSE,Chuột quang USB,5,120000,600000
TechStore JSC,INV-810,PO-2025-116,2025-02-15,ITEM-SWITCH8,Switch 8-port,1,650000,650000
Cong ty ABC,INV-736,PO-2025-104,2025-03-13,ITEM-SWITCH8,Switch 8-port,3,650000,1950000
Cong ty ABC,INV-895,PO-2025-101,2025-03-28,ITEM-INK,Mực in A4,5,180000,900000
TechStore JSC,INV-850,PO-2025-107,2025-02-03,ITEM-INK,Mực in A4,15,180000,2700000
TechStore JSC,INV-850,PO-2025-107,2025-02-03,ITEM-MOUSE,Chuột quang USB,18,114000,2052000
TechStore JSC,INV-850,PO-2025-107,2025-02-03,ITEM-PAPER,Giấy A4 500 tờ,21,75000,1575000
OfficePro Co.,INV-793,PO-2025-106,2025-02-01,ITEM-MOUSE,Chuột quang USB,13,120000,1560000
TechStore JSC,INV-827,PO-2025-116,2025-03-05,ITEM-MOUSE,Chuột quang USB,21,120000,2520000
Cong ty ABC,INV-721,PO-2025-104,2025-02-26,ITEM-PAPER,Giấy A4 500 tờ,2,71250,142500
Cong ty ABC,INV-721,PO-2025-104,2025-02-26,ITEM-SWITCH8,Switch 8-port,3,650000,1950000
GreenSupply Ltd.,INV-866,PO-2025-121,2025-03-19,ITEM-SWITCH8,Switch 8-port,6,650000,3900000
GreenSupply Ltd.,INV-866,PO-2025-121,2025-03-19,ITEM-KEYB,Bàn phím USB,9,220000,1980000
TechStore JSC,INV-958,PO-2025-120,2025-02-09,ITEM-PAPER,Giấy A4 500 tờ,1,75000,75000
TechStore JSC,INV-958,PO-2025-120,2025-02-09,ITEM-INK,Mực in A4,12,180000,2160000
GreenSupply Ltd.,INV-743,PO-2025-121,2025-02-02,ITEM-KEYB,Bàn phím USB,2,242000,484000
GreenSupply Ltd.,INV-985,PO-2025-112,2025-02-04,ITEM-MOUSE,Chuột quang USB,11,120000,1320000
TechStore JSC,INV-835,PO-2025-107,2025-02-01,ITEM-INK,Mực in A4,17,180000,3060000
TechStore JSC,INV-835,PO-2025-107,2025-02-01,ITEM-PAPER,Giấy A4 500 tờ,21,75000,1575000
NCC Minh Long,INV-835,PO-2025-108,2025-02-16,ITEM-SWITCH8,Switch 8-port,12,650000,7800000
TechStore JSC,INV-952,PO-2025-120,2025-03-27,ITEM-SWITCH8,Switch 8-port,10,650000,6500000
TechStore JSC,INV-952,PO-2025-120,2025-03-27,ITEM-INK,Mực in A4,11,180000,1980000
OfficePro Co.,INV-775,PO-2025-106,2025-02-22,ITEM-MOUSE,Chuột quang USB,5,120000,600000
TechStore JSC,INV-706,PO-2025-119,2025-03-03,ITEM-SWITCH8,Switch 8-port,4,617500,2470000
OfficePro Co.,INV-848,PO-2025-106,2025-03-18,ITEM-MOUSE,Chuột quang USB,8,120000,960000
Cong ty ABC,INV-802,PO-2025-103,2025-02-20,ITEM-SWITCH8,Switch 8-port,1,650000,650000
Cong ty ABC,INV-802,PO-2025-103,2025-02-20,ITEM-KEYB,Bàn phím USB,14,220000,3080000
Cong ty ABC,INV-802,PO-2025-103,2025-02-20,ITEM-ROUTER,Router WiFi 5,7,950000,6650000
TechStore JSC,INV-772,PO-2025-102,2025-03-20,ITEM-ROUTER,Router WiFi 5,2,950000,1900000
TechStore JSC,INV-757,PO-2025-119,2025-03-18,ITEM-SWITCH8,Switch 8-port,16,650000,10400000
GreenSupply Ltd.,INV-781,PO-2025-112,2025-02-01,ITEM-MOUSE,Chuột quang USB,7,120000,840000
Cong ty ABC,INV-772,PO-2025-109,2025-02-27,ITEM-PAPER,Giấy A4 500 tờ,14,75000,1050000
Cong ty ABC,INV-772,PO-2025-109,2025-02-27,ITEM-MOUSE,Chuột quang USB,11,120000,1320000
Cong ty ABC,INV-772,PO-2025-109,2025-02-27,ITEM-INK,Mực in A4,15,180000,2700000
GreenSupply Ltd.,INV-986,PO-2025-115,2025-02-04,ITEM-INK,Mực in A4,1,180000,180000
TechStore JSC,INV-706,PO-2025-119,2025-03-03,ITEM-SWITCH8,Switch 8-port,4,617500,2470000
